time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/02/13 16:09:58.869021629,208,700000000,gnss_link,1,1,55.86728777843376,37.69179266372055,150.20696228276938,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:58.965812796,208,800000000,gnss_link,1,1,55.867287763892065,37.691794259749095,150.2068960228935,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.72129952,208,900000000,gnss_link,1,1,55.867287748456064,37.69179585577922,150.20668555330485,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.185567568,209,0,gnss_link,1,1,55.86728773441014,37.69179745181059,150.20700063183904,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.287456271,209,100000000,gnss_link,1,1,55.86728772018946,37.691799047952316,150.2069521760568,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.393406815,209,200000000,gnss_link,1,1,55.86728770501626,37.691800644107,150.20683581195772,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.497488572,209,300000000,gnss_link,1,1,55.86728768992707,37.69180224032813,150.20695256255567,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.600502426,209,400000000,gnss_link,1,1,55.86728767590725,37.691803836411054,150.2068910812959,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.704796980,209,500000000,gnss_link,1,1,55.86728766081915,37.69180543271578,150.2069845283404,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.807799060,209,600000000,gnss_link,1,1,55.8672876456971,37.69180702880286,150.20693332701921,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:09:59.913039972,209,700000000,gnss_link,1,1,55.867287631697536,37.691808625053554,150.2069240724668,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.14701927,209,800000000,gnss_link,1,1,55.867287616532536,37.69181022114878,150.20697384607047,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.116047588,209,900000000,gnss_link,1,1,55.867287601399646,37.69181181732268,150.2068974468857,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.221661945,210,0,gnss_link,1,1,55.86728758739138,37.69181341348972,150.2069599982351,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.326208992,210,100000000,gnss_link,1,1,55.86728757214469,37.69181500963554,150.2068217601627,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.430105260,210,200000000,gnss_link,1,1,55.86728755715119,37.69181660584856,150.20686734747142,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.534051851,210,300000000,gnss_link,1,1,55.867287542765624,37.69181820195208,150.20698759239167,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.640947682,210,400000000,gnss_link,1,1,55.86728752812413,37.691819798039944,150.20673714857548,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.750405462,210,500000000,gnss_link,1,1,55.867287512905335,37.69182139429825,150.20688373968005,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.859733057,210,600000000,gnss_link,1,1,55.86728749874619,37.69182299034624,150.20699770841748,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:00.965720546,210,700000000,gnss_link,1,1,55.86728748406802,37.69182458655347,150.20673793833703,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.100428112,210,800000000,gnss_link,1,1,55.86728746879675,37.6918261827204,150.20695933047682,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.205180193,210,900000000,gnss_link,1,1,55.86728745419363,37.69182777889708,150.2069989796728,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.316850368,211,0,gnss_link,1,1,55.86728743999071,37.691829375070846,150.20672510750592,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.425171896,211,100000000,gnss_link,1,1,55.86728742453453,37.691830971235824,150.20699483528733,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.560168035,211,200000000,gnss_link,1,1,55.86728740988221,37.691832567361196,150.20697306096554,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.671108314,211,300000000,gnss_link,1,1,55.86728739537889,37.69183416358934,150.20687765441835,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.784690662,211,400000000,gnss_link,1,1,55.86728738013469,37.6918357596353,150.20687079057097,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:01.898188268,211,500000000,gnss_link,1,1,55.86728736540635,37.691837355690275,150.20697618741542,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.4956517,211,600000000,gnss_link,1,1,55.86728735085587,37.69183895184325,150.20700970012695,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.108449465,211,700000000,gnss_link,1,1,55.86728733523364,37.691840547935335,150.20667759981006,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.217958678,211,800000000,gnss_link,1,1,55.86728732097942,37.69184214410873,150.2069811373949,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.320620292,211,900000000,gnss_link,1,1,55.86728730633408,37.69184374024808,150.20699581783265,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.425311424,212,0,gnss_link,1,1,55.8672872907117,37.69184533653359,150.20662890467793,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.533148467,212,100000000,gnss_link,1,1,55.8672872767114,37.691846932744866,150.2069792719558,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.646907293,212,200000000,gnss_link,1,1,55.86728726243125,37.69184852881435,150.20694820396602,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.747109295,212,300000000,gnss_link,1,1,55.867287246634845,37.69185012498625,150.20664921030402,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.849140184,212,400000000,gnss_link,1,1,55.86728723177959,37.691851721032734,150.2069834684953,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:02.955320037,212,500000000,gnss_link,1,1,55.86728721739305,37.69185331723191,150.20699260756373,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.59967328,212,600000000,gnss_link,1,1,55.867287202490616,37.6918549134253,150.20684109814465,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.164483821,212,700000000,gnss_link,1,1,55.867287187028694,37.69185650954927,150.20692943502218,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.269886496,212,800000000,gnss_link,1,1,55.86728717280172,37.69185810571308,150.20701928809285,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.375469053,212,900000000,gnss_link,1,1,55.86728715769689,37.69185970188808,150.2069973256439,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.478991828,213,0,gnss_link,1,1,55.86728714231392,37.691861297973,150.20688691549003,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.582276279,213,100000000,gnss_link,1,1,55.86728712795749,37.6918628941628,150.20701096300036,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.685105831,213,200000000,gnss_link,1,1,55.86728711277806,37.691864490224205,150.20700543839484,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.789968732,213,300000000,gnss_link,1,1,55.86728709758931,37.691866086428384,150.20686308853328,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:03.896782059,213,400000000,gnss_link,1,1,55.86728708349316,37.69186768261643,150.206964709796,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.604735,213,500000000,gnss_link,1,1,55.867287068477616,37.69186927871876,150.2068948186934,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.102773267,213,600000000,gnss_link,1,1,55.867287052898824,37.691870875064154,150.20682606566697,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.231077272,213,700000000,gnss_link,1,1,55.867287038625044,37.69187247127694,150.20700204744935,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.333691912,213,800000000,gnss_link,1,1,55.86728702452824,37.691874067415185,150.206778540276,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.442626316,213,900000000,gnss_link,1,1,55.8672870086208,37.69187566365865,150.20688397530466,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.550708934,214,0,gnss_link,1,1,55.86728699409293,37.69187725960392,150.20700877346098,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.663785696,214,100000000,gnss_link,1,1,55.86728697982977,37.69187885583001,150.20689716096967,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.774400082,214,200000000,gnss_link,1,1,55.86728696438488,37.69188045204023,150.20697059109807,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:04.911315719,214,300000000,gnss_link,1,1,55.86728694923497,37.691882048216506,150.20699987281114,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.25745342,214,400000000,gnss_link,1,1,55.86728693464943,37.69188364447176,150.20684317313135,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.133606227,214,500000000,gnss_link,1,1,55.86728691936735,37.691885240567615,150.20697391871363,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.238854226,214,600000000,gnss_link,1,1,55.867286904493106,37.6918868366378,150.20697867311537,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.341729469,214,700000000,gnss_link,1,1,55.86728688992921,37.69188843280074,150.20690722670406,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.456050468,214,800000000,gnss_link,1,1,55.86728687448273,37.69189002884385,150.20681955479085,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.562252953,214,900000000,gnss_link,1,1,55.86728685961935,37.69189162505872,150.20697802770883,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.664787227,215,0,gnss_link,1,1,55.86728684502767,37.691893221271094,150.2070178212598,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.786520684,215,100000000,gnss_link,1,1,55.86728682969855,37.691894817493605,150.2067745225504,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.882677721,215,200000000,gnss_link,1,1,55.867286814784464,37.69189641370408,150.20695762708783,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:05.983224611,215,300000000,gnss_link,1,1,55.867286800181915,37.69189800977198,150.20701986551285,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.99492559,215,400000000,gnss_link,1,1,55.86728678492813,37.691899605941174,150.20672322902828,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.203794167,215,500000000,gnss_link,1,1,55.86728677012139,37.69190120208274,150.2069943677634,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.306842890,215,600000000,gnss_link,1,1,55.867286755541315,37.69190279812409,150.20699024107307,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.414517097,215,700000000,gnss_link,1,1,55.86728674011373,37.69190439434369,150.20667634438723,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.521838490,215,800000000,gnss_link,1,1,55.867286725378634,37.691905990458785,150.20701418444514,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.623147766,215,900000000,gnss_link,1,1,55.86728671056119,37.691907586560205,150.2069961372763,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.726251625,216,0,gnss_link,1,1,55.86728669573576,37.69190918284568,150.2068772939965,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.831486969,216,100000000,gnss_link,1,1,55.867286680164035,37.69191077890716,150.20690418686718,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:06.954502089,216,200000000,gnss_link,1,1,55.86728666576262,37.691912374976994,150.20700454059988,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.58400906,216,300000000,gnss_link,1,1,55.867286650603134,37.691913971075536,150.207006377168,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.163693608,216,400000000,gnss_link,1,1,55.867286634933855,37.691915567262,150.20683805271983,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.266368612,216,500000000,gnss_link,1,1,55.86728662064917,37.69191716342277,150.20702237822115,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.371629425,216,600000000,gnss_link,1,1,55.86728660549826,37.69191875957219,150.20700469706208,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.473503292,216,700000000,gnss_link,1,1,55.8672865901467,37.69192035579274,150.20678735524416,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.581932667,216,800000000,gnss_link,1,1,55.86728657563965,37.69192195192009,150.20701005216688,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.689242832,216,900000000,gnss_link,1,1,55.86728656089418,37.69192354801231,150.20695221517235,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.796440948,217,0,gnss_link,1,1,55.867286545115256,37.691925144279004,150.2067726375535,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:07.904641490,217,100000000,gnss_link,1,1,55.86728653069978,37.691926740286526,150.20700659882277,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.6470072,217,200000000,gnss_link,1,1,55.86728651630765,37.69192833638714,150.2068949174136,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.113613212,217,300000000,gnss_link,1,1,55.86728650077082,37.691929932543786,150.206888477318,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.221567533,217,400000000,gnss_link,1,1,55.86728648561344,37.69193152863948,150.20699817035347,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.334432919,217,500000000,gnss_link,1,1,55.867286471083936,37.69193312486443,150.20691688824445,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.447715709,217,600000000,gnss_link,1,1,55.86728645575332,37.69193472109266,150.20699913799763,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.557342771,217,700000000,gnss_link,1,1,55.86728644048642,37.69193631711004,150.20698206685483,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.673282690,217,800000000,gnss_link,1,1,55.8672864261391,37.691937913323386,150.20696318149567,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.782821247,217,900000000,gnss_link,1,1,55.867286410575765,37.691939509412265,150.20702855009586,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:08.896786913,218,0,gnss_link,1,1,55.86728639526659,37.69194110561027,150.2069653691724,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.12278497,218,100000000,gnss_link,1,1,55.86728638085987,37.69194270170669,150.2069822223857,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.118285923,218,200000000,gnss_link,1,1,55.86728636514207,37.69194429780701,150.20690653752536,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.219571964,218,300000000,gnss_link,1,1,55.867286350019114,37.69194589398978,150.20693840365857,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.328099137,218,400000000,gnss_link,1,1,55.86728633521141,37.69194749007615,150.20702929329127,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.440480270,218,500000000,gnss_link,1,1,55.867286320398534,37.69194908618721,150.20681453030556,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.543353816,218,600000000,gnss_link,1,1,55.867286304667495,37.691950682388935,150.20692128967494,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.649489231,218,700000000,gnss_link,1,1,55.86728629001316,37.6919522783679,150.20701921731234,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.751731199,218,800000000,gnss_link,1,1,55.86728627517583,37.691953874620296,150.2068124068901,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.853555057,218,900000000,gnss_link,1,1,55.867286259854865,37.69195547071997,150.20699887163937,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:09.961116146,219,0,gnss_link,1,1,55.86728624481511,37.69195706684278,150.2070250827819,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.61013469,219,100000000,gnss_link,1,1,55.86728623023359,37.69195866298172,150.20680389087647,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.166030062,219,200000000,gnss_link,1,1,55.86728621463188,37.691960259063514,150.20701483171433,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.319857722,219,300000000,gnss_link,1,1,55.86728619971374,37.69196185509748,150.2069961167872,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.432570023,219,400000000,gnss_link,1,1,55.86728618462177,37.691963451304694,150.20687895826995,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.539044620,219,500000000,gnss_link,1,1,55.86728616924667,37.691965047357805,150.20693725068122,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.655772489,219,600000000,gnss_link,1,1,55.86728615440183,37.69196664356495,150.20700478181243,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.756014323,219,700000000,gnss_link,1,1,55.867286139193446,37.691968239659786,150.20703043602407,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.860148554,219,800000000,gnss_link,1,1,55.86728612345275,37.691969835872115,150.20678254868835,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:10.968810387,219,900000000,gnss_link,1,1,55.86728610908378,37.69197143193912,150.20701115578413,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.73455249,220,0,gnss_link,1,1,55.86728609377638,37.691973027977745,150.20698781497777,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.178977307,220,100000000,gnss_link,1,1,55.867286078099674,37.691974624039304,150.20674487948418,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.286002626,220,200000000,gnss_link,1,1,55.867286063620426,37.69197622017409,150.20701077673584,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.392737577,220,300000000,gnss_link,1,1,55.867286049168015,37.69197781618161,150.2068862952292,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.495093466,220,400000000,gnss_link,1,1,55.86728603271947,37.69197941240142,150.20669166184962,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.599924537,220,500000000,gnss_link,1,1,55.867286018175506,37.69198100843531,150.2069684797898,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.711958026,220,600000000,gnss_link,1,1,55.86728600358955,37.69198260451525,150.2069276412949,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.819934354,220,700000000,gnss_link,1,1,55.86728598830771,37.69198420064947,150.20688058715314,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:11.930339821,220,800000000,gnss_link,1,1,55.86728597258897,37.69198579673745,150.20696522668004,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.40148577,220,900000000,gnss_link,1,1,55.86728595832658,37.69198739284565,150.20694083813578,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.156008600,221,0,gnss_link,1,1,55.86728594278213,37.691988989076016,150.20702017471194,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.290741751,221,100000000,gnss_link,1,1,55.86728592727986,37.69199058528008,150.20696922577918,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.394528523,221,200000000,gnss_link,1,1,55.86728591284952,37.69199218143468,150.20697742328048,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.506684118,221,300000000,gnss_link,1,1,55.867285897246305,37.691993777507314,150.2070109816268,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.619754187,221,400000000,gnss_link,1,1,55.86728588181883,37.69199537371286,150.20693129394203,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.742427866,221,500000000,gnss_link,1,1,55.86728586744947,37.69199696989014,150.20698712859303,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.849970059,221,600000000,gnss_link,1,1,55.86728585173597,37.69199856589061,150.20686279330403,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:12.956156475,221,700000000,gnss_link,1,1,55.86728583636995,37.692000162130384,150.206917937845,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.58925814,221,800000000,gnss_link,1,1,55.86728582159494,37.69200175826649,150.20702672656626,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.168796620,221,900000000,gnss_link,1,1,55.867285806570315,37.692003354317684,150.206780009903,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.268454688,222,0,gnss_link,1,1,55.867285790980745,37.69200495057863,150.2069354681298,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.373496949,222,100000000,gnss_link,1,1,55.867285776193505,37.69200654660871,150.2070336760953,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.478208428,222,200000000,gnss_link,1,1,55.867285761258195,37.69200814281586,150.20679437182844,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.581520598,222,300000000,gnss_link,1,1,55.867285745662805,37.692009738875996,150.2070028204471,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.688272398,222,400000000,gnss_link,1,1,55.86728573036947,37.69201133500702,150.20703567098826,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.793359620,222,500000000,gnss_link,1,1,55.86728571595471,37.69201293119834,150.2068195771426,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.894865310,222,600000000,gnss_link,1,1,55.86728569981185,37.69201452732405,150.20702650770545,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:13.998581936,222,700000000,gnss_link,1,1,55.867285684538615,37.692016123450315,150.20701191574335,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:14.105266897,222,800000000,gnss_link,1,1,55.86728566956942,37.69201771965316,150.20694409590214,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:14.219712032,222,900000000,gnss_link,1,1,55.86728565399565,37.69201931585435,150.2069117091596,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:14.316282153,223,0,gnss_link,1,1,55.86728563892194,37.69202091204336,150.2070150161162,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:14.425589545,223,100000000,gnss_link,1,1,55.86728562374237,37.69202250813273,150.20704148337245,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:10:14.531400077,223,200000000,gnss_link,1,1,55.86728560785699,37.69202410429566,150.20671693328768,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
