time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_header_stamp_secs,status_header_stamp_nsecs,status_header_frame_id,status_satellites_used,status_satellites_visible,status_status,status_motion_source,status_orientation_source,status_position_source,latitude,longitude,altitude,track,speed,climb,pitch,roll,dip,time,gdop,pdop,hdop,vdop,tdop,err,err_horz,err_vert,err_track,err_speed,err_climb,err_time,err_pitch,err_roll,err_dip,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/02/13 16:07:24.243050519,114,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347265774949933,2.9649351748453953e-12,-4.704589355887627e-14,0.0,0.0,0.0,2026/02/13 16:07:24.243050519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:24.350420559,114,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347279878601584,2.964934030387924e-12,-4.705950489315768e-14,0.0,0.0,0.0,2026/02/13 16:07:24.350420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:24.454176287,114,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347277792740775,2.964936151036275e-12,-4.7069356214306634e-14,0.0,0.0,0.0,2026/02/13 16:07:24.454176287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:24.556460927,114,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347293267586394,2.964935164748648e-12,-4.704606737816898e-14,0.0,0.0,0.0,2026/02/13 16:07:24.556460927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:24.662946406,114,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.1394140806920463,3.0200742122191016e-12,-5.727777534328725e-14,0.0,0.0,0.0,2026/02/13 16:07:24.662946406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:24.767873201,114,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.139413653798211,3.020071565199094e-12,-5.726927424415587e-14,0.0,0.0,0.0,2026/02/13 16:07:24.767873201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:24.898834705,114,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.139416214539468,3.020074107103884e-12,-5.72771326282401e-14,0.0,0.0,0.0,2026/02/13 16:07:24.898834705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.12752770,114,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.134727508577384,2.9649384708511573e-12,-4.704594325870656e-14,0.0,0.0,0.0,2026/02/13 16:07:25.12752770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.120986064,114,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347270186067773,2.9649382387553414e-12,-4.7062601634773616e-14,0.0,0.0,0.0,2026/02/13 16:07:25.120986064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.230687335,115,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.1394143265992773,3.020079348344183e-12,-5.727176071005464e-14,0.0,0.0,0.0,2026/02/13 16:07:25.230687335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.338684847,115,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.139415200970589,3.020076094165832e-12,-5.727027717453579e-14,0.0,0.0,0.0,2026/02/13 16:07:25.338684847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.444132902,115,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.139638929848497,3.039152737348865e-12,-7.614170018785027e-14,0.0,0.0,0.0,2026/02/13 16:07:25.444132902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.656393243,115,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1396408099109925,3.039151661722778e-12,-7.61371295384349e-14,0.0,0.0,0.0,2026/02/13 16:07:25.656393243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.778742460,115,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.13472841756568,2.964933202569531e-12,-4.706520276588679e-14,0.0,0.0,0.0,2026/02/13 16:07:25.778742460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:25.895383237,115,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347294826168937,2.9649320744879836e-12,-4.705853535620611e-14,0.0,0.0,0.0,2026/02/13 16:07:25.895383237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.3798795,115,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.1347284661031587,2.9649365624981717e-12,-4.706989397858437e-14,0.0,0.0,0.0,2026/02/13 16:07:26.3798795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.108140135,115,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,-3.139641474421869,3.0391548440652057e-12,-7.61470910145254e-14,0.0,0.0,0.0,2026/02/13 16:07:26.108140135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.223342826,115,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.1394142387673662,3.020078269948494e-12,-5.725776556820336e-14,0.0,0.0,0.0,2026/02/13 16:07:26.223342826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.331621502,115,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.1394167957997134,3.020081813129343e-12,-5.72836450403821e-14,0.0,0.0,0.0,2026/02/13 16:07:26.331621502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.435931116,116,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728538236451,37.69145258506212,150.2069659093395,3.139416505044763,3.0200791709986888e-12,-5.727485120666386e-14,0.0,0.0,0.0,2026/02/13 16:07:26.435931116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.542992273,116,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285382348406,37.69145256802031,150.20691077411175,-3.1400316862898907,0.07396898187006287,-0.0010686294695268538,0.0,0.0,0.0,2026/02/13 16:07:26.542992273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.646548084,116,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672853819701,37.69145214270258,150.20689485780895,-3.1400316857551167,0.37676944446740773,0.012592941783352183,0.0,0.0,0.0,2026/02/13 16:07:26.646548084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.756186166,116,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285381355906,37.69145144395969,150.20696338266134,-3.140031686396632,0.48388602968693256,0.004515571589694291,0.0,0.0,0.0,2026/02/13 16:07:26.756186166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.855052672,116,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728538062346,37.69145061064515,150.2069730553776,-3.140031629077705,0.5329229368121718,-0.0009131580698175782,0.0,0.0,0.0,2026/02/13 16:07:26.855052672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:26.966975606,116,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285379873415,37.6914497573937,150.2069960422814,-3.140031628293513,0.5409653112557218,0.0014864647010374248,0.0,0.0,0.0,2026/02/13 16:07:26.966975606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.69975383,116,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285379085466,37.69144886102035,150.20696472655982,-3.140031628705934,0.581904133117151,-0.002896677109286608,0.0,0.0,0.0,2026/02/13 16:07:27.69975383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.174854776,116,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537825757,37.69144791921728,150.206856014207,-3.1400316281819167,0.5898440093268061,-0.03284259800144322,0.0,0.0,0.0,2026/02/13 16:07:27.174854776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.274295098,116,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537742957,37.69144697733373,150.20667572692037,-3.1400344319498554,0.589286951819927,-0.0250669059586809,0.0,0.0,0.0,2026/02/13 16:07:27.274295098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.377800945,116,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537660166,37.69144603549698,150.20692346151918,-3.1400316313122807,0.5896801007236525,0.018868613146348693,0.0,0.0,0.0,2026/02/13 16:07:27.377800945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.480187040,117,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728537577368,37.69144509361315,150.2069125045091,-3.140031631042812,0.5896484411449414,0.019310905621998515,0.0,0.0,0.0,2026/02/13 16:07:27.480187040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.584865045,117,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537494565,37.69144415168168,150.20699442829937,-3.140031631246285,0.5899198485022095,0.008475906261895037,0.0,0.0,0.0,2026/02/13 16:07:27.584865045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.695051774,117,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537411755,37.69144320968314,150.2069611409679,-3.14003163134402,0.5898984829666392,-0.004139798723727473,0.0,0.0,0.0,2026/02/13 16:07:27.695051774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.799264876,117,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285373289555,37.69144226780144,150.20696822181344,-3.14003163115769,0.5898853106094415,0.0018641122268849332,0.0,0.0,0.0,2026/02/13 16:07:27.799264876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:27.906745287,117,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537246143,37.69144132580856,150.2066418407485,-3.140031639855325,0.5891978825969375,-0.022346232784149007,0.0,0.0,0.0,2026/02/13 16:07:27.906745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.5374577,117,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537163344,37.691440383948255,150.20692836679518,-3.1400316319337094,0.5899567224972057,-0.02568735751541388,0.0,0.0,0.0,2026/02/13 16:07:28.5374577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.111805095,117,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728537079736,37.691439432906186,150.20693853497505,-3.140031631934767,0.6067158497248537,0.017671816998482547,0.0,0.0,0.0,2026/02/13 16:07:28.111805095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.215588234,117,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536993067,37.691438447038365,150.2069932539016,-3.1400316321663904,0.6309786184986637,-0.0038703994391559127,0.0,0.0,0.0,2026/02/13 16:07:28.215588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.320895708,117,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536904513,37.69143743975572,150.20695310644805,-3.140031632119523,0.6307749306911374,0.012319744645174869,0.0,0.0,0.0,2026/02/13 16:07:28.320895708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.425755302,117,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536815847,37.69143643119256,150.2069000089541,-3.140031632034575,0.6385565333353396,0.023665289536187427,0.0,0.0,0.0,2026/02/13 16:07:28.425755302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.529418258,118,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728536725653,37.69143540527164,150.20697571057826,-3.140031632104706,0.6559240017221711,-0.0035781863389936844,0.0,0.0,0.0,2026/02/13 16:07:28.529418258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.636738057,118,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536631564,37.69143433505259,150.20699369627982,-3.1400316319870036,0.6719483327875602,0.0009745121558137902,0.0,0.0,0.0,2026/02/13 16:07:28.636738057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.738856695,118,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536537245,37.691433262250854,150.2070077965036,-3.140031631634327,0.6719912532172688,0.0007828363036847316,0.0,0.0,0.0,2026/02/13 16:07:28.738856695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.849105182,118,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285364429144,37.69143218929951,150.20654839929193,-3.1400316317229753,0.6711288409337444,-0.05209715938335588,0.0,0.0,0.0,2026/02/13 16:07:28.849105182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:28.961435587,118,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536348594,37.69143111646795,150.2069659093395,-3.140031632287981,0.6718262706215771,0.007344416114232933,0.0,0.0,0.0,2026/02/13 16:07:28.961435587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.81105595,118,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672853625438,37.69143004366966,150.20698107033968,-3.140028735591882,0.6719360067704425,-0.003363607507523299,0.0,0.0,0.0,2026/02/13 16:07:29.81105595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.195562950,118,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285361600366,37.691428970873375,150.20698339492083,-3.1400314865847467,0.6718423202184469,0.013284823609910247,0.0,0.0,0.0,2026/02/13 16:07:29.195562950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.315262645,118,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728536065694,37.69142789794692,150.20673650689423,-3.1400314861530765,0.6713394275045897,-0.02602746743873423,0.0,0.0,0.0,2026/02/13 16:07:29.315262645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.440295374,118,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285359713705,37.691426825219516,150.2069404218346,-3.1400314867849053,0.6716946740601913,0.01639821940008587,0.0,0.0,0.0,2026/02/13 16:07:29.440295374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.552576299,118,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728535877034,37.69142575236866,150.20697058085352,-3.1400314865705234,0.6719338708469337,-0.008625306336313083,0.0,0.0,0.0,2026/02/13 16:07:29.552576299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.674898183,119,0,gnss_link,0,0,,0,0,20,0,0,1,55.867285357827015,37.69142467958026,150.2069420106709,-3.1400314879155444,0.6716810796287169,0.01934925561220256,0.0,0.0,0.0,2026/02/13 16:07:29.674898183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.803330566,119,100000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728535688358,37.69142360666212,150.20686428807676,-3.1400314870218993,0.6716675216497734,-0.01730105051743504,0.0,0.0,0.0,2026/02/13 16:07:29.803330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:29.930943857,119,200000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285355940254,37.69142253390456,150.20689832046628,-3.140031487498571,0.6715201407017799,0.02432709970823503,0.0,0.0,0.0,2026/02/13 16:07:29.930943857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.68582349,119,300000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728535499689,37.691421461092816,150.2069363920018,-3.1400314873050594,0.6718517236441636,-0.012207236677215802,0.0,0.0,0.0,2026/02/13 16:07:30.68582349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.202786225,119,400000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728535405358,37.6914203883541,150.2069422658533,-3.140031487418796,0.6716777460677844,0.01979417308963688,0.0,0.0,0.0,2026/02/13 16:07:30.202786225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.336823977,119,500000000,gnss_link,0,0,,0,0,20,0,0,1,55.86728535311018,37.69141931553044,150.20695971976966,-3.140031487195449,0.6719074078670768,-0.009987726408442863,0.0,0.0,0.0,2026/02/13 16:07:30.336823977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.480170120,119,600000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672853521668,37.69141824276284,150.20673476811498,-3.1400314877347046,0.670961813738834,0.035776076542074785,0.0,0.0,0.0,2026/02/13 16:07:30.480170120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.607960991,119,700000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285351223266,37.69141716979235,150.20697979163378,-3.140031487987875,0.6719378686345878,-0.005174355915739243,0.0,0.0,0.0,2026/02/13 16:07:30.607960991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.745076623,119,800000000,gnss_link,0,0,,0,0,20,0,0,1,55.8672853502799,37.69141609704546,150.20693413820118,-3.1400314877771476,0.6716642321707668,0.017746004695503963,0.0,0.0,0.0,2026/02/13 16:07:30.745076623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:30.887287965,119,900000000,gnss_link,0,0,,0,0,20,0,0,1,55.867285349336555,37.691415024314026,150.20700308587402,-3.1400314875934523,0.6719792986598104,-0.0005883353773820808,0.0,0.0,0.0,2026/02/13 16:07:30.887287965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
2026/02/13 16:07:31.44464521,120,0,gnss_link,0,0,,0,0,20,0,0,1,55.86728534839303,37.69141395141454,150.20651657972485,-3.1400314871395896,0.671046803517488,-0.053696749154567854,0.0,0.0,0.0,2026/02/13 16:07:31.44464521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.36,2
